time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,datetimes
2023-02-17 10:00:00,23788.62,23689.75,23741.64,1227.53,29143522.3,23752.73,direct,,2023-02-17
2023-02-17 11:00:00,23838.11,23743.52,23752.73,1094.92,26055767.02,23792.93,direct,,2023-02-17
2023-02-17 12:00:00,23904.21,23775.47,23792.93,1343.5,32039081.48,23875.74,direct,,2023-02-17
2023-02-17 13:00:00,23887.55,23760.96,23875.74,1598.3,38069748.57,23786.24,direct,,2023-02-17
2023-02-17 14:00:00,24238.55,23729.7,23786.24,7028.46,168536315.82,23866.14,direct,,2023-02-17
2023-02-17 15:00:00,24261.81,23858.59,23866.14,7742.0,186538512.76,24131.11,direct,,2023-02-17
2023-02-17 16:00:00,24306.71,23935.69,24131.11,5976.44,144168867.82,24079.34,direct,,2023-02-17
2023-02-17 17:00:00,24502.63,24076.98,24079.34,6995.97,170505509.36,24304.44,direct,,2023-02-17
2023-02-17 18:00:00,24409.33,24258.49,24304.44,2339.88,56932435.25,24352.25,direct,,2023-02-17
2023-02-17 19:00:00,24552.04,24255.81,24352.25,3439.14,84033504.72,24530.87,direct,,2023-02-17
2023-02-17 20:00:00,25012.32,24530.87,24530.87,9075.37,225437585.69,24820.16,direct,,2023-02-17
2023-02-17 21:00:00,24831.64,24442.86,24820.16,3122.82,77124021.13,24482.77,direct,,2023-02-17
2023-02-17 22:00:00,24731.63,24078.92,24482.77,6862.72,167453170.81,24689.06,direct,,2023-02-17
2023-02-17 23:00:00,24739.91,24524.99,24689.06,2842.32,69999164.68,24578.28,direct,,2023-02-17
2023-02-18 00:00:00,24777.44,24546.22,24578.28,2000.33,49360367.17,24641.24,direct,,2023-02-18
2023-02-18 01:00:00,24680.3,24585.31,24641.24,1351.27,33278716.29,24669.71,direct,,2023-02-18
2023-02-18 02:00:00,24675.93,24519.09,24669.71,979.99,24088882.55,24562.75,direct,,2023-02-18
2023-02-18 03:00:00,24628.71,24543.27,24562.75,922.09,22673738.51,24612.36,direct,,2023-02-18
2023-02-18 04:00:00,24650.86,24602.41,24612.36,673.16,16582673.02,24640.59,direct,,2023-02-18
2023-02-18 05:00:00,24647.07,24607.78,24640.59,465.56,11465840.58,24645.66,direct,,2023-02-18
2023-02-18 06:00:00,24671.12,24616.34,24645.66,549.06,13531672.94,24625.25,direct,,2023-02-18
2023-02-18 07:00:00,24627.6,24471.36,24625.25,1327.44,32571641.66,24525.36,direct,,2023-02-18
2023-02-18 08:00:00,24602.91,24472.95,24525.36,919.43,22554170.15,24590.09,direct,,2023-02-18
2023-02-18 09:00:00,24596.21,24552.54,24590.09,392.58,9645904.53,24562.0,direct,,2023-02-18
2023-02-18 10:00:00,24567.12,24464.2,24562.0,688.88,16887368.44,24464.88,direct,,2023-02-18
2023-02-18 11:00:00,24549.99,24454.5,24464.88,739.39,18119269.88,24527.79,direct,,2023-02-18
2023-02-18 12:00:00,24639.22,24501.72,24527.79,889.18,21866828.9,24629.18,direct,,2023-02-18
2023-02-18 13:00:00,24645.43,24585.31,24629.18,606.1,14916387.87,24587.66,direct,,2023-02-18
2023-02-18 14:00:00,24724.67,24551.61,24587.66,1260.05,31038226.28,24702.55,direct,,2023-02-18
2023-02-18 15:00:00,24728.97,24638.4,24702.55,1310.7,32359804.95,24686.51,direct,,2023-02-18
2023-02-18 16:00:00,24693.74,24646.67,24686.51,726.74,17927569.65,24653.45,direct,,2023-02-18
2023-02-18 17:00:00,24715.51,24601.25,24653.45,1257.88,31015434.23,24689.69,direct,,2023-02-18
2023-02-18 18:00:00,24854.76,24652.04,24689.69,2150.12,53228359.47,24718.81,direct,,2023-02-18
2023-02-18 19:00:00,24735.63,24591.05,24718.81,854.51,21066069.73,24616.16,direct,,2023-02-18
2023-02-18 20:00:00,24627.05,24552.49,24616.16,806.59,19834455.31,24600.5,direct,,2023-02-18
2023-02-18 21:00:00,24639.45,24593.24,24600.5,404.42,9956328.88,24620.15,direct,,2023-02-18
2023-02-18 22:00:00,24666.25,24606.17,24620.15,489.67,12064103.64,24634.41,direct,,2023-02-18
2023-02-18 23:00:00,24668.52,24625.39,24634.41,569.56,14035297.33,24638.27,direct,,2023-02-18
2023-02-19 00:00:00,24748.54,24629.28,24638.27,851.31,21030105.46,24739.9,direct,,2023-02-19
2023-02-19 01:00:00,24769.82,24649.56,24739.9,901.59,22278722.1,24713.58,direct,,2023-02-19
2023-02-19 02:00:00,24731.31,24675.42,24713.58,410.07,10128778.79,24690.92,direct,,2023-02-19
2023-02-19 03:00:00,24709.74,24669.05,24690.92,360.96,8911769.57,24683.38,direct,,2023-02-19
2023-02-19 04:00:00,24726.56,24679.96,24683.38,363.38,8976666.61,24720.06,direct,,2023-02-19
2023-02-19 05:00:00,24839.19,24715.35,24720.06,1533.01,37990949.6,24754.92,direct,,2023-02-19
2023-02-19 06:00:00,24759.33,24622.38,24754.92,998.45,24642648.95,24636.12,direct,,2023-02-19
2023-02-19 07:00:00,24665.37,24582.61,24636.12,976.01,24024672.89,24586.84,direct,,2023-02-19
2023-02-19 08:00:00,24628.37,24569.59,24586.84,488.92,12026354.06,24574.53,direct,,2023-02-19
2023-02-19 09:00:00,24625.58,24573.62,24574.53,398.68,9807763.93,24601.82,direct,,2023-02-19
2023-02-19 10:00:00,24675.07,24590.05,24601.82,756.38,18630720.32,24659.58,direct,,2023-02-19
2023-02-19 11:00:00,24707.15,24655.14,24659.58,796.76,19663380.7,24678.91,direct,,2023-02-19
2023-02-19 12:00:00,24710.07,24670.51,24678.91,870.26,21490395.14,24707.39,direct,,2023-02-19
2023-02-19 13:00:00,24715.82,24682.03,24707.39,903.97,22335943.28,24682.03,direct,,2023-02-19
2023-02-19 14:00:00,24792.85,24679.21,24682.03,1220.29,30203001.55,24765.79,direct,,2023-02-19
2023-02-19 15:00:00,25022.49,24751.96,24765.79,5074.5,126308456.75,24928.21,direct,,2023-02-19
2023-02-19 16:00:00,25175.28,24704.53,24928.21,7094.72,177067107.46,24786.44,direct,,2023-02-19
2023-02-19 17:00:00,24806.64,24346.17,24786.44,6896.84,169337904.01,24364.95,direct,,2023-02-19
2023-02-19 18:00:00,24526.89,24326.04,24364.95,2888.75,70562596.22,24471.94,direct,,2023-02-19
2023-02-19 19:00:00,24563.59,24464.78,24471.94,1117.9,27427302.44,24525.12,direct,,2023-02-19
2023-02-19 20:00:00,24534.07,24300.89,24525.12,3060.98,74736601.09,24518.32,direct,,2023-02-19
2023-02-19 21:00:00,24577.84,24494.05,24518.32,1439.69,35321778.82,24544.62,direct,,2023-02-19
2023-02-19 22:00:00,24567.1,24463.08,24544.62,921.63,22594075.91,24497.11,direct,,2023-02-19
2023-02-19 23:00:00,24497.82,24253.13,24497.11,3204.27,78111206.89,24287.53,direct,,2023-02-19
2023-02-20 00:00:00,24403.8,24191.73,24287.53,3520.85,85629318.78,24218.04,direct,,2023-02-20
2023-02-20 01:00:00,24295.33,23873.19,24218.04,5383.38,129640551.43,24244.92,direct,,2023-02-20
2023-02-20 02:00:00,24379.36,24174.88,24244.92,2088.99,50739545.36,24353.34,direct,,2023-02-20
2023-02-20 03:00:00,24471.22,24330.83,24353.34,1465.07,35758155.89,24422.02,direct,,2023-02-20
2023-02-20 04:00:00,24547.74,24412.76,24422.02,1553.39,38036225.51,24489.56,direct,,2023-02-20
2023-02-20 05:00:00,24510.97,24433.19,24489.56,793.87,19427212.18,24498.57,direct,,2023-02-20
2023-02-20 06:00:00,24531.31,24434.44,24498.57,911.0,22307861.53,24508.53,direct,,2023-02-20
2023-02-20 07:00:00,24536.1,24459.81,24508.53,932.23,22839433.28,24507.11,direct,,2023-02-20
2023-02-20 08:00:00,24554.63,24415.25,24507.11,1079.16,26422539.12,24458.15,direct,,2023-02-20
2023-02-20 09:00:00,24935.66,24393.96,24458.15,3571.97,88284007.2,24889.82,direct,,2023-02-20
2023-02-20 10:00:00,24965.19,24781.11,24889.82,3744.07,93154269.6,24912.58,direct,,2023-02-20
2023-02-20 11:00:00,24950.71,24768.93,24912.58,2791.18,69411811.29,24884.79,direct,,2023-02-20
2023-02-20 12:00:00,24910.65,24733.69,24884.79,2187.13,54288671.8,24823.31,direct,,2023-02-20
2023-02-20 13:00:00,24923.18,24817.35,24823.31,1809.56,45000303.6,24859.89,direct,,2023-02-20
2023-02-20 14:00:00,25098.8,24804.17,24859.89,4526.84,112905926.4,24981.85,direct,,2023-02-20
2023-02-20 15:00:00,25063.24,24876.8,24981.85,3759.47,93889817.06,24944.32,direct,,2023-02-20
2023-02-20 16:00:00,24950.67,24678.32,24944.32,4682.26,116193301.04,24877.55,direct,,2023-02-20
2023-02-20 17:00:00,24903.34,24782.5,24877.55,2060.22,51165288.25,24813.41,direct,,2023-02-20
2023-02-20 18:00:00,24837.18,24763.95,24813.41,1515.03,37564193.33,24821.45,direct,,2023-02-20
2023-02-20 19:00:00,24883.86,24812.16,24821.45,1107.44,27521316.63,24875.7,direct,,2023-02-20
2023-02-20 20:00:00,24881.25,24775.65,24875.7,1549.92,38474927.28,24807.59,direct,,2023-02-20
2023-02-20 21:00:00,24822.99,24763.74,24807.59,893.58,22150370.12,24771.84,direct,,2023-02-20
2023-02-20 22:00:00,24779.13,24682.28,24771.84,1376.19,34021275.17,24702.97,direct,,2023-02-20
2023-02-20 23:00:00,24840.24,24700.87,24702.97,1093.33,27098344.78,24838.09,direct,,2023-02-20
2023-02-21 00:00:00,24932.25,24788.1,24838.09,1494.27,37146701.14,24860.46,direct,,2023-02-21
2023-02-21 01:00:00,24929.09,24807.31,24860.46,1443.45,35881261.11,24869.92,direct,,2023-02-21
2023-02-21 02:00:00,25092.9,24862.13,24869.92,3047.57,76147891.15,24910.94,direct,,2023-02-21
2023-02-21 03:00:00,25009.23,24857.95,24910.94,2031.97,50673681.94,24925.08,direct,,2023-02-21
2023-02-21 04:00:00,24943.2,24859.3,24925.08,947.77,23596283.17,24900.25,direct,,2023-02-21
2023-02-21 05:00:00,24956.71,24878.98,24900.25,838.45,20890509.01,24950.19,direct,,2023-02-21
2023-02-21 06:00:00,25037.1,24930.95,24950.19,1110.86,27744623.67,25029.15,direct,,2023-02-21
2023-02-21 07:00:00,25047.45,24947.34,25029.15,1495.44,37383645.5,24999.67,direct,,2023-02-21
2023-02-21 08:00:00,25216.35,24650.29,24999.67,7982.13,199103578.19,24689.97,direct,,2023-02-21
2023-02-21 09:00:00,24832.13,24590.72,24689.97,4130.39,102107644.87,24807.4,direct,,2023-02-21
2023-02-21 10:00:00,24807.62,24685.63,24807.4,1647.54,40755879.03,24703.66,direct,,2023-02-21
2023-02-21 11:00:00,24750.03,24570.36,24703.66,2644.45,65230776.31,24574.15,direct,,2023-02-21
2023-02-21 12:00:00,24660.34,24513.54,24574.15,2951.84,72577611.02,24638.34,direct,,2023-02-21
2023-02-21 13:00:00,24694.58,24529.13,24638.34,2495.82,61448431.01,24566.09,direct,,2023-02-21
2023-02-21 14:00:00,24773.75,24555.05,24566.09,3272.77,80762588.49,24681.49,direct,,2023-02-21
2023-02-21 15:00:00,24716.72,24435.73,24681.49,5163.58,126808675.46,24560.73,direct,,2023-02-21
2023-02-21 16:00:00,24583.45,24297.02,24560.73,5823.5,142132247.35,24406.57,direct,,2023-02-21
2023-02-21 17:00:00,24650.85,24382.58,24406.57,3130.88,76656972.24,24648.15,direct,,2023-02-21
2023-02-21 18:00:00,24745.51,24574.15,24648.15,3898.89,96149541.08,24693.33,direct,,2023-02-21
2023-02-21 19:00:00,24694.44,24566.56,24693.33,2455.67,60491142.57,24602.99,direct,,2023-02-21
2023-02-21 20:00:00,24633.78,24440.64,24602.99,2341.33,57391603.4,24465.16,direct,,2023-02-21
2023-02-21 21:00:00,24532.25,24168.6,24465.16,4727.23,114815962.66,24192.86,direct,,2023-02-21
2023-02-21 22:00:00,24423.13,24173.88,24192.86,2315.56,56277097.38,24387.45,direct,,2023-02-21
2023-02-21 23:00:00,24450.96,24348.65,24387.45,1546.25,37713719.38,24450.5,direct,,2023-02-21
2023-02-22 00:00:00,24471.79,24278.34,24450.5,2268.61,55333000.52,24413.52,direct,,2023-02-22
2023-02-22 01:00:00,24433.2,24151.8,24413.52,3338.3,81110558.39,24188.51,direct,,2023-02-22
2023-02-22 02:00:00,24193.53,23886.5,24188.51,5594.46,134611099.84,24171.23,direct,,2023-02-22
2023-02-22 03:00:00,24264.98,24137.84,24171.23,1912.37,46288343.35,24209.71,direct,,2023-02-22
2023-02-22 04:00:00,24222.57,24040.02,24209.71,2194.36,52936404.83,24162.26,direct,,2023-02-22
2023-02-22 05:00:00,24168.7,24016.44,24162.26,2229.78,53671852.79,24103.92,direct,,2023-02-22
2023-02-22 06:00:00,24127.55,23940.55,24103.92,2663.2,63945598.99,23952.89,direct,,2023-02-22
2023-02-22 07:00:00,24093.85,23942.63,23952.89,2325.45,55881066.03,24067.29,direct,,2023-02-22
2023-02-22 08:00:00,24069.11,23878.9,24067.29,2690.68,64477106.05,23971.64,direct,,2023-02-22
2023-02-22 09:00:00,24161.2,23953.76,23971.64,2739.07,65878203.34,24108.76,direct,,2023-02-22
2023-02-22 10:00:00,24198.37,24092.58,24108.76,1136.46,27438040.53,24185.37,direct,,2023-02-22
2023-02-22 11:00:00,24202.74,24055.49,24185.37,2240.45,54049004.83,24163.13,direct,,2023-02-22
2023-02-22 12:00:00,24229.2,24101.51,24163.13,1503.6,36352395.21,24136.35,direct,,2023-02-22
2023-02-22 13:00:00,24143.02,23984.94,24136.35,2215.96,53351314.62,24115.2,direct,,2023-02-22
2023-02-22 14:00:00,24121.18,23937.46,24115.2,3552.07,85299212.28,23940.04,direct,,2023-02-22
2023-02-22 15:00:00,23995.08,23658.45,23940.04,8010.07,190563497.51,23729.27,direct,,2023-02-22
2023-02-22 16:00:00,23763.17,23597.76,23729.27,3996.31,94623734.06,23639.25,direct,,2023-02-22
2023-02-22 17:00:00,23775.56,23601.67,23639.25,2283.84,54104943.29,23746.56,direct,,2023-02-22
2023-02-22 18:00:00,23831.53,23730.52,23746.56,2064.56,49116880.16,23748.49,direct,,2023-02-22
2023-02-22 19:00:00,23962.95,23685.63,23748.49,6821.57,162479552.97,23799.04,direct,,2023-02-22
2023-02-22 20:00:00,23873.94,23745.48,23799.04,2517.74,59932973.24,23792.22,direct,,2023-02-22
2023-02-22 21:00:00,23845.61,23751.17,23792.22,1559.51,37108891.87,23804.3,direct,,2023-02-22
2023-02-22 22:00:00,24100.69,23790.62,23804.3,2260.85,54205578.77,24099.28,direct,,2023-02-22
2023-02-22 23:00:00,24210.89,24095.55,24099.28,3109.43,75130279.68,24186.92,direct,,2023-02-22
2023-02-23 00:00:00,24239.56,24132.74,24186.92,1880.75,45493361.69,24134.39,direct,,2023-02-23
2023-02-23 01:00:00,24205.9,24132.64,24134.39,950.76,22978577.5,24183.81,direct,,2023-02-23
2023-02-23 02:00:00,24581.12,24180.82,24183.81,5014.02,122379608.81,24525.06,direct,,2023-02-23
2023-02-23 03:00:00,24595.08,24443.94,24525.06,2167.48,53156510.28,24453.46,direct,,2023-02-23
2023-02-23 04:00:00,24522.55,24432.67,24453.46,1254.02,30678468.76,24521.85,direct,,2023-02-23
2023-02-23 05:00:00,24523.18,24360.53,24521.85,1684.09,41130922.32,24393.89,direct,,2023-02-23
2023-02-23 06:00:00,24411.64,24321.9,24393.89,935.76,22807790.76,24392.52,direct,,2023-02-23
2023-02-23 07:00:00,24428.14,24374.07,24392.52,1038.36,25338555.68,24379.1,direct,,2023-02-23
2023-02-23 08:00:00,24491.07,24370.82,24379.1,1824.38,44576142.15,24410.75,direct,,2023-02-23
2023-02-23 09:00:00,24465.04,24279.36,24410.75,1603.32,39081760.88,24293.47,direct,,2023-02-23
2023-02-23 10:00:00,24312.31,24220.3,24293.47,1604.81,38937378.53,24252.97,direct,,2023-02-23
2023-02-23 11:00:00,24268.22,23675.06,24252.97,6792.3,162264822.14,23783.3,direct,,2023-02-23
2023-02-23 12:00:00,23995.75,23629.29,23783.3,4372.2,104097119.2,23916.79,direct,,2023-02-23
2023-02-23 13:00:00,24212.61,23860.18,23916.79,8012.2,192816705.35,24028.39,direct,,2023-02-23
2023-02-23 14:00:00,24150.41,23924.69,24028.39,5557.47,133613200.32,24015.17,direct,,2023-02-23
2023-02-23 15:00:00,24058.78,23877.32,24015.17,4117.4,98676752.8,23956.66,direct,,2023-02-23
2023-02-23 16:00:00,23989.65,23771.43,23956.66,4065.23,97138674.35,23773.47,direct,,2023-02-23
2023-02-23 17:00:00,23980.41,23756.65,23773.47,3355.15,80062764.24,23844.28,direct,,2023-02-23
2023-02-23 18:00:00,23899.92,23750.94,23844.28,2601.51,61977458.26,23863.06,direct,,2023-02-23
2023-02-23 19:00:00,24045.56,23845.98,23863.06,2499.51,59932528.07,23976.66,direct,,2023-02-23
2023-02-23 20:00:00,24062.21,23914.01,23976.66,1793.48,43042810.88,23935.97,direct,,2023-02-23
2023-02-23 21:00:00,24008.73,23875.17,23935.97,1156.24,27684500.11,23875.84,direct,,2023-02-23
2023-02-23 22:00:00,23899.41,23768.76,23875.84,1905.64,45411753.87,23874.23,direct,,2023-02-23
2023-02-23 23:00:00,23955.32,23839.47,23874.23,1539.27,36786198.89,23941.1,direct,,2023-02-23
2023-02-24 00:00:00,24012.69,23901.99,23941.1,1403.25,33617239.28,23961.61,direct,,2023-02-24
2023-02-24 01:00:00,24125.33,23960.66,23961.61,2452.18,58989030.42,24002.91,direct,,2023-02-24
2023-02-24 02:00:00,24023.51,23922.38,24002.91,1324.45,31753178.29,23943.44,direct,,2023-02-24
2023-02-24 03:00:00,23993.24,23930.49,23943.44,566.97,13588350.99,23952.81,direct,,2023-02-24
2023-02-24 04:00:00,23986.51,23946.87,23952.81,591.32,14172480.1,23949.31,direct,,2023-02-24
2023-02-24 05:00:00,23949.31,23867.89,23949.31,1260.93,30134179.52,23898.33,direct,,2023-02-24
2023-02-24 06:00:00,23908.97,23793.8,23898.33,1673.59,39903507.94,23906.62,direct,,2023-02-24
2023-02-24 07:00:00,23906.62,23782.05,23906.62,2170.03,51720785.51,23837.56,direct,,2023-02-24
2023-02-24 08:00:00,23967.11,23773.07,23837.56,2619.09,62471300.41,23901.3,direct,,2023-02-24
2023-02-24 09:00:00,23927.37,23820.18,23901.3,847.39,20230278.18,23834.81,direct,,2023-02-24
2023-02-24 10:00:00,23885.66,23791.3,23834.81,779.6,18583488.79,23862.52,direct,,2023-02-24
2023-02-24 11:00:00,23894.2,23841.03,23862.52,656.21,15666199.13,23891.19,direct,,2023-02-24
2023-02-24 12:00:00,24017.28,23871.1,23891.19,1630.42,39017442.18,23892.72,direct,,2023-02-24
2023-02-24 13:00:00,23955.33,23699.57,23892.72,3615.22,86114361.3,23791.01,direct,,2023-02-24
2023-02-24 14:00:00,23850.84,23704.1,23791.01,2941.54,69950227.53,23821.15,direct,,2023-02-24
2023-02-24 15:00:00,23841.7,23341.13,23821.15,10218.44,240667502.47,23353.19,direct,,2023-02-24
2023-02-24 16:00:00,23355.02,22979.29,23353.19,11576.62,267995949.91,23202.78,direct,,2023-02-24
2023-02-24 17:00:00,23202.78,23034.82,23202.78,2803.8,64853780.45,23075.39,direct,,2023-02-24
2023-02-24 18:00:00,23151.42,23028.58,23075.39,2365.89,54643965.42,23093.87,direct,,2023-02-24
2023-02-24 19:00:00,23190.14,22830.91,23093.87,5633.07,129720380.56,23188.19,direct,,2023-02-24
2023-02-24 20:00:00,23326.51,23159.47,23188.19,5360.84,124585068.39,23228.03,direct,,2023-02-24
2023-02-24 21:00:00,23232.72,23067.34,23228.03,2267.85,52485902.98,23107.72,direct,,2023-02-24
2023-02-24 22:00:00,23151.67,22985.13,23107.72,2098.49,48408574.04,23113.63,direct,,2023-02-24
2023-02-24 23:00:00,23206.43,23058.51,23113.63,1794.95,41556062.43,23189.78,direct,,2023-02-24
2023-02-25 00:00:00,23201.96,23124.77,23189.78,967.34,22410644.39,23166.39,direct,,2023-02-25
2023-02-25 01:00:00,23201.93,23140.54,23166.39,520.45,12061407.94,23184.23,direct,,2023-02-25
2023-02-25 02:00:00,23217.24,23056.87,23184.23,1686.8,38978167.01,23088.41,direct,,2023-02-25
2023-02-25 03:00:00,23125.31,23056.22,23088.41,728.81,16828967.95,23078.05,direct,,2023-02-25
2023-02-25 04:00:00,23125.64,23061.29,23078.05,745.22,17207479.59,23125.64,direct,,2023-02-25
2023-02-25 05:00:00,23125.84,23030.53,23125.64,698.92,16123025.02,23045.24,direct,,2023-02-25
2023-02-25 06:00:00,23099.51,23044.39,23045.24,517.65,11946897.91,23090.12,direct,,2023-02-25
2023-02-25 07:00:00,23122.36,23077.88,23090.12,463.23,10699011.09,23121.39,direct,,2023-02-25
2023-02-25 08:00:00,23156.23,23102.92,23121.39,607.35,14046708.73,23103.7,direct,,2023-02-25
2023-02-25 09:00:00,23122.02,23020.86,23103.7,1046.6,24136372.91,23060.14,direct,,2023-02-25
2023-02-25 10:00:00,23064.73,22935.53,23060.14,1264.44,29060968.76,22936.49,direct,,2023-02-25
2023-02-25 11:00:00,23012.93,22923.66,22936.49,1134.05,26047610.56,22984.73,direct,,2023-02-25
2023-02-25 12:00:00,23018.8,22874.21,22984.73,1595.08,36598779.63,23014.81,direct,,2023-02-25
2023-02-25 13:00:00,23077.0,22999.72,23014.81,1006.04,23171739.32,23004.02,direct,,2023-02-25
2023-02-25 14:00:00,23045.99,22987.21,23004.02,794.21,18274164.03,23006.07,direct,,2023-02-25
2023-02-25 15:00:00,23029.43,22978.17,23006.07,642.06,14769115.78,23009.0,direct,,2023-02-25
2023-02-25 16:00:00,23085.25,23003.51,23009.0,1066.94,24589830.87,23016.29,direct,,2023-02-25
2023-02-25 17:00:00,23049.52,23007.6,23016.29,778.28,17922183.51,23045.48,direct,,2023-02-25
2023-02-25 18:00:00,23048.83,22978.43,23045.48,791.21,18204142.76,22983.78,direct,,2023-02-25
2023-02-25 19:00:00,23016.85,22922.55,22983.78,1167.82,26820914.62,22986.08,direct,,2023-02-25
2023-02-25 20:00:00,22997.19,22809.89,22986.08,2657.41,60800329.48,22921.71,direct,,2023-02-25
2023-02-25 21:00:00,22960.69,22863.96,22921.71,1331.05,30505954.61,22944.16,direct,,2023-02-25
2023-02-25 22:00:00,23160.6,22914.26,22944.16,1435.25,33082929.46,23125.11,direct,,2023-02-25
2023-02-25 23:00:00,23183.34,23111.17,23125.11,1065.24,24662880.14,23167.45,direct,,2023-02-25
2023-02-26 00:00:00,23168.67,23087.57,23167.45,632.51,14622465.39,23102.5,direct,,2023-02-26
2023-02-26 01:00:00,23125.82,23079.74,23102.5,453.96,10487767.67,23113.66,direct,,2023-02-26
2023-02-26 02:00:00,23244.21,23068.21,23113.66,1156.81,26788125.49,23239.14,direct,,2023-02-26
2023-02-26 03:00:00,23250.58,23196.78,23239.14,916.83,21294654.07,23219.63,direct,,2023-02-26
2023-02-26 04:00:00,23229.36,23164.01,23219.63,536.02,12433966.44,23191.82,direct,,2023-02-26
2023-02-26 05:00:00,23202.02,23138.06,23191.82,373.49,8655290.83,23138.06,direct,,2023-02-26
2023-02-26 06:00:00,23172.02,23100.53,23138.06,518.71,12002201.81,23171.53,direct,,2023-02-26
2023-02-26 07:00:00,23202.08,23150.23,23171.53,507.4,11759655.78,23153.83,direct,,2023-02-26
2023-02-26 08:00:00,23174.59,23122.22,23153.83,406.04,9398018.23,23159.72,direct,,2023-02-26
2023-02-26 09:00:00,23288.32,23158.62,23159.72,1214.17,28211528.16,23277.99,direct,,2023-02-26
2023-02-26 10:00:00,23280.91,23218.38,23277.99,429.47,9981431.23,23232.36,direct,,2023-02-26
2023-02-26 11:00:00,23257.5,23210.75,23232.36,398.82,9265889.37,23254.08,direct,,2023-02-26
2023-02-26 12:00:00,23278.48,23142.41,23254.08,1111.29,25804330.69,23166.09,direct,,2023-02-26
2023-02-26 13:00:00,23211.35,23148.1,23166.09,452.56,10491830.3,23209.68,direct,,2023-02-26
2023-02-26 14:00:00,23306.33,23192.14,23209.68,1539.19,35783563.75,23200.75,direct,,2023-02-26
2023-02-26 15:00:00,23250.45,23190.03,23200.75,759.72,17636542.66,23250.45,direct,,2023-02-26
2023-02-26 16:00:00,23259.12,23174.98,23250.45,666.62,15472206.65,23186.16,direct,,2023-02-26
2023-02-26 17:00:00,23242.19,23148.96,23186.16,677.85,15717647.47,23242.09,direct,,2023-02-26
2023-02-26 18:00:00,23526.45,23231.36,23242.09,3685.67,86271766.05,23475.91,direct,,2023-02-26
2023-02-26 19:00:00,23535.8,23373.81,23475.91,2194.23,51501025.91,23511.98,direct,,2023-02-26
2023-02-26 20:00:00,23673.78,23470.44,23511.98,2394.28,56480693.44,23639.77,direct,,2023-02-26
2023-02-26 21:00:00,23646.88,23554.0,23639.77,1611.69,38038999.86,23558.14,direct,,2023-02-26
2023-02-26 22:00:00,23588.8,23332.98,23558.14,2324.72,54480010.67,23470.11,direct,,2023-02-26
2023-02-26 23:00:00,23607.85,23461.45,23470.11,2076.77,48887932.4,23557.39,direct,,2023-02-26
2023-02-27 00:00:00,23561.92,23462.22,23557.39,1206.8,28360453.17,23495.97,direct,,2023-02-27
2023-02-27 01:00:00,23556.99,23441.66,23495.97,847.69,19908716.46,23551.71,direct,,2023-02-27
2023-02-27 02:00:00,23633.24,23530.52,23551.71,976.53,23020299.77,23560.87,direct,,2023-02-27
2023-02-27 03:00:00,23637.91,23548.16,23560.87,1187.24,28009843.49,23553.1,direct,,2023-02-27
2023-02-27 04:00:00,23555.97,23470.62,23553.1,1014.0,23834250.11,23495.93,direct,,2023-02-27
2023-02-27 05:00:00,23505.38,23362.64,23495.93,1597.07,37427821.15,23388.79,direct,,2023-02-27
2023-02-27 06:00:00,23430.57,23377.87,23388.79,748.68,17521642.29,23410.03,direct,,2023-02-27
2023-02-27 07:00:00,23451.39,23407.66,23410.03,678.43,15899813.44,23426.99,direct,,2023-02-27
2023-02-27 08:00:00,23452.36,23350.13,23426.99,963.99,22553666.91,23360.29,direct,,2023-02-27
2023-02-27 09:00:00,23433.65,23344.35,23360.29,701.08,16395968.31,23393.24,direct,,2023-02-27
2023-02-27 10:00:00,23412.94,23355.6,23393.24,513.68,12012568.36,23382.08,direct,,2023-02-27
2023-02-27 11:00:00,23445.11,23375.52,23382.08,520.0,12177454.55,23425.68,direct,,2023-02-27
2023-02-27 12:00:00,23433.53,23384.93,23425.68,593.19,13884264.2,23397.33,direct,,2023-02-27
2023-02-27 13:00:00,23781.93,23397.33,23397.33,3869.88,91506161.15,23706.14,direct,,2023-02-27
2023-02-27 14:00:00,23826.49,23683.66,23706.14,3729.49,88617408.44,23809.83,direct,,2023-02-27
2023-02-27 15:00:00,23876.65,23500.4,23809.83,4689.34,111015247.97,23542.91,direct,,2023-02-27
2023-02-27 16:00:00,23608.03,23180.94,23542.91,6229.96,145556143.34,23403.96,direct,,2023-02-27
2023-02-27 17:00:00,23415.97,23280.52,23403.96,2280.17,53269044.74,23338.14,direct,,2023-02-27
2023-02-27 18:00:00,23363.82,23172.2,23338.14,2861.07,66510806.75,23280.4,direct,,2023-02-27
2023-02-27 19:00:00,23351.76,23229.87,23280.4,2153.42,50156105.43,23284.91,direct,,2023-02-27
2023-02-27 20:00:00,23314.09,23144.28,23284.91,3191.31,74119437.03,23310.97,direct,,2023-02-27
2023-02-27 21:00:00,23391.64,23298.25,23310.97,1282.91,29962759.59,23383.91,direct,,2023-02-27
2023-02-27 22:00:00,23532.77,23366.31,23383.91,1282.84,30065210.61,23481.91,direct,,2023-02-27
2023-02-27 23:00:00,23573.02,23451.69,23481.91,1379.29,32422148.54,23490.07,direct,,2023-02-27
2023-02-28 00:00:00,23534.88,23418.52,23490.07,1507.2,35389768.78,23422.28,direct,,2023-02-28
